id,text,county,created_at,sentiment_score,sentiment_label,keywords,retweet_count,favorite_count,source_type,username,location,title,source,url,health_relevance_score,interest_score,keyword,geo_location,disease_type,outbreak_status,case_count,date,outbreak_occurred,health_relevance_score_computed,is_recent,is_weekend,text_length,word_count,has_county,is_social_media,is_news,is_official,engagement_score,high_engagement
231,The Kericho County health department is investigating a suspected malaria outbreak. Several residents have presented with headache and headache. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,kericho,2025-07-16 10:48:45.583255,-0.295335051015426,negative,"['malaria', 'kericho']",0,0,news,,,Kericho County reports increase in Malaria infections,Kenya Medical Times,https://synthetic-news.ke/article/1752652125_30,0.702176958439251,0.0,,,,,,2025-07-16,1,0.75,False,False,277,36,1,0,1,1,0,0
232,The Kitale County health department is investigating a suspected typhoid outbreak. Several residents have presented with fatigue and fatigue. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,kitale,2025-08-26 02:48:45.583255,-0.3791953402311965,negative,"['typhoid', 'kitale']",0,0,news,,,Residents urged to take precautions as Typhoid spreads in Kitale,Daily Nation,https://synthetic-news.ke/article/1756165725_31,0.7779779660970231,0.0,,,,,,2025-08-26,0,0.5,False,False,274,36,1,0,1,1,0,0
280,"Kericho County is experiencing an increase in flu cases. Local hospitals have reported patients with pain, pain, and pain. Health workers are conducting community awareness campaigns. Authorities urge residents to maintain hygiene and report any cases.",kericho,2025-08-24 08:48:45.637896,-0.3738211523475964,negative,"['flu', 'kericho']",0,0,news,,,Ministry of Health issues Flu alert for Kericho,Health Kenya,https://synthetic-news.ke/article/1756014525_79,0.920398398428295,0.0,,,,,,2025-08-24,0,0.5,False,True,252,36,1,0,1,1,0,0
233,Health officials in Bungoma County have confirmed multiple cases of covid. Residents are experiencing symptoms including chills and chills. The Ministry of Health has deployed response teams to the area. People are advised to seek medical attention if they develop any symptoms.,bungoma,2025-09-03 03:48:45.583255,-0.30845169132835726,negative,"['covid', 'bungoma']",0,0,news,,,Bungoma hospitals overwhelmed with Covid patients,Kenya Health News,https://synthetic-news.ke/article/1756860525_32,0.7827234062340414,0.0,,,,,,2025-09-03,0,0.5,False,False,278,42,1,0,1,1,0,0
234,Health officials in Eldoret County have confirmed multiple cases of pneumonia. Residents are experiencing symptoms including sweating and sweating. The Ministry of Health has deployed response teams to the area. People are advised to seek medical attention if they develop any symptoms.,eldoret,2025-08-04 22:48:45.583255,-0.39776865797076755,negative,"['pneumonia', 'eldoret']",0,0,news,,,Health workers respond to Pneumonia cases in Eldoret,Daily Nation,https://synthetic-news.ke/article/1754336925_33,0.7870805582939502,0.0,,,,,,2025-08-04,0,0.25,False,False,286,42,1,0,1,1,0,0
235,Health officials in Kisumu County have confirmed multiple cases of pneumonia. Residents are experiencing symptoms including sweating and sweating. The Ministry of Health has deployed response teams to the area. People are advised to seek medical attention if they develop any symptoms.,kisumu,2025-08-29 22:48:45.583255,-0.25659674949836386,negative,"['pneumonia', 'kisumu']",0,0,news,,,Residents urged to take precautions as Pneumonia spreads in Kisumu,Kenya Health News,https://synthetic-news.ke/article/1756496925_34,0.8398117107422474,0.0,,,,,,2025-08-29,0,0.25,False,False,285,42,1,0,1,1,0,0
236,The Nyeri County health department is investigating a suspected measles outbreak. Several residents have presented with nausea and nausea. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,nyeri,2025-09-18 15:48:45.583255,-0.33661555592757597,negative,"['measles', 'nyeri']",0,0,news,,,Health workers respond to Measles cases in Nyeri,Daily Nation,https://synthetic-news.ke/article/1758199725_35,0.7185991601673701,0.0,,,,,,2025-09-18,0,0.5,False,False,271,36,1,0,1,1,0,0
237,The Nyeri County health department is investigating a suspected covid outbreak. Several residents have presented with nausea and nausea. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,nyeri,2025-07-21 07:48:45.583255,-0.3813248081790633,negative,"['covid', 'nyeri']",0,0,news,,,Health workers respond to Covid cases in Nyeri,Kenya Health News,https://synthetic-news.ke/article/1753073325_36,0.8532370008708908,0.0,,,,,,2025-07-21,1,0.75,False,False,269,36,1,0,1,1,0,0
238,The Malindi County health department is investigating a suspected pneumonia outbreak. Several residents have presented with nausea and nausea. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,malindi,2025-09-14 16:48:45.583255,-0.36726435366678023,negative,"['pneumonia', 'malindi']",0,0,news,,,Health officials investigate Pneumonia outbreak in Malindi,Daily Nation,https://synthetic-news.ke/article/1757857725_37,0.9146635598832331,0.0,,,,,,2025-09-14,0,0.5,False,True,275,36,1,0,1,1,0,0
239,Health officials in Kakamega County have confirmed multiple cases of pneumonia. Residents are experiencing symptoms including fever and fever. The Ministry of Health has deployed response teams to the area. People are advised to seek medical attention if they develop any symptoms.,kakamega,2025-08-24 19:48:45.583255,-0.26471544797386204,negative,"['pneumonia', 'kakamega']",0,0,news,,,Kakamega County reports increase in Pneumonia infections,Citizen Digital,https://synthetic-news.ke/article/1756054125_38,0.7398113551072146,0.0,,,,,,2025-08-24,0,0.5,False,True,281,42,1,0,1,1,0,0
240,Health officials in Kilifi County have confirmed multiple cases of flu. Residents are experiencing symptoms including fever and fever. The Ministry of Health has deployed response teams to the area. People are advised to seek medical attention if they develop any symptoms.,kilifi,2025-09-12 04:48:45.583255,-0.254716524734126,negative,"['flu', 'kilifi']",0,0,news,,,Kilifi County reports increase in Flu infections,Daily Nation,https://synthetic-news.ke/article/1757641725_39,0.8495451555874116,0.0,,,,,,2025-09-12,1,0.75,False,False,273,42,1,0,1,1,0,0
241,The Nakuru County health department is investigating a suspected pneumonia outbreak. Several residents have presented with headache and headache. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,nakuru,2025-08-24 12:48:45.594520,-0.23653754886436398,negative,"['pneumonia', 'nakuru']",0,0,news,,,Ministry of Health issues Pneumonia alert for Nakuru,Kenya Health News,https://synthetic-news.ke/article/1756028925_40,0.8567815684924891,0.0,,,,,,2025-08-24,0,0.5,False,True,278,36,1,0,1,1,0,0
242,The Busia County health department is investigating a suspected measles outbreak. Several residents have presented with dizziness and dizziness. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,busia,2025-08-07 06:48:45.594520,-0.31314793095729715,negative,"['measles', 'busia']",0,0,news,,,Measles cases surge in Busia County,The Standard,https://synthetic-news.ke/article/1754538525_41,0.8667187667672724,0.0,,,,,,2025-08-07,0,0.5,False,False,277,36,1,0,1,1,0,0
243,"Nyeri County is experiencing an increase in pneumonia cases. Local hospitals have reported patients with fever, fever, and fever. Health workers are conducting community awareness campaigns. Authorities urge residents to maintain hygiene and report any cases.",nyeri,2025-08-10 08:48:45.594520,-0.36203716655399776,negative,"['pneumonia', 'nyeri']",0,0,news,,,Pneumonia cases surge in Nyeri County,Health Kenya,https://synthetic-news.ke/article/1754804925_42,0.8492438285356612,0.0,,,,,,2025-08-10,0,0.5,False,True,259,36,1,0,1,1,0,0
244,The Nakuru County health department is investigating a suspected covid outbreak. Several residents have presented with sweating and sweating. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,nakuru,2025-09-12 01:48:45.597537,-0.36406753427026267,negative,"['covid', 'nakuru']",0,0,news,,,Ministry of Health issues Covid alert for Nakuru,KBC News,https://synthetic-news.ke/article/1757630925_43,0.7114572448143355,0.0,,,,,,2025-09-12,1,0.75,False,False,274,36,1,0,1,1,0,0
245,Health officials in Mombasa County have confirmed multiple cases of meningitis. Residents are experiencing symptoms including pain and pain. The Ministry of Health has deployed response teams to the area. People are advised to seek medical attention if they develop any symptoms.,mombasa,2025-08-17 19:48:45.597537,-0.3777126747143782,negative,"['meningitis', 'mombasa']",0,0,news,,,Mombasa County reports increase in Meningitis infections,Kenya Medical Times,https://synthetic-news.ke/article/1755449325_44,0.825757408997783,0.0,,,,,,2025-08-17,0,0.25,False,True,279,42,1,0,1,1,0,0
246,The Kericho County health department is investigating a suspected measles outbreak. Several residents have presented with fatigue and fatigue. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,kericho,2025-09-04 11:48:45.599427,-0.20765574971908385,negative,"['measles', 'kericho']",0,0,news,,,Ministry of Health issues Measles alert for Kericho,Citizen Digital,https://synthetic-news.ke/article/1756975725_45,0.909525726009673,0.0,,,,,,2025-09-04,0,0.5,False,False,275,36,1,0,1,1,0,0
247,The Kilifi County health department is investigating a suspected tuberculosis outbreak. Several residents have presented with chills and chills. Water sources are being tested and preventive measures implemented. Community members are encouraged to take precautionary measures.,kilifi,2025-08-23 13:48:45.602244,-0.20665983106692434,negative,"['tuberculosis', 'kilifi']",0,0,news,,,Health officials investigate Tuberculosis outbreak in Kilifi,Citizen Digital,https://synthetic-news.ke/article/1755946125_46,0.7776713425034903,0.0,,,,,,2025-08-23,0,0.5,False,True,277,36,1,0,1,1,0,0
248,Health officials in Eldoret County have confirmed multiple cases of pneumonia. Residents are experiencing symptoms including cough and cough. The Ministry of Health has deployed response teams to the area. People are advised to seek medical attention if they develop any symptoms.,eldoret,2025-10-01 03:48:45.602244,-0.21035387625254676,negative,"['pneumonia', 'eldoret']",0,0,news,,,Pneumonia cases surge in Eldoret County,The Standard,https://synthetic-news.ke/article/1759279725_47,0.8663005758648135,0.0,,,,,,2025-10-01,0,0.25,False,False,280,42,1,0,1,1,0,0
249,Health officials in Thika County have confirmed multiple cases of malaria. Residents are experiencing symptoms including dizziness and dizziness. The Ministry of Health has deployed response teams to the area. People are advised to seek medical attention if they develop any symptoms.,thika,2025-09-29 06:48:45.604603,-0.24084309441030424,negative,"['malaria', 'thika']",0,0,news,,,Residents urged to take precautions as Malaria spreads in Thika,Capital FM,https://synthetic-news.ke/article/1759117725_48,0.9014174646858432,0.0,,,,,,2025-09-29,0,0.5,False,False,284,42,1,0,1,1,0,0
250,"Mombasa County is experiencing an increase in covid cases. Local hospitals have reported patients with sweating, sweating, and sweating. Health workers are conducting community awareness campaigns. Authorities urge residents to maintain hygiene and report any cases.",mombasa,2025-08-18 02:48:45.604603,-0.2346510370741881,negative,"['covid', 'mombasa']",0,0,news,,,Health workers respond to Covid cases in Mombasa,Kenya Health News,https://synthetic-news.ke/article/1755474525_49,0.927202019009412,0.0,,,,,,2025-08-18,0,0.5,False,False,266,36,1,0,1,1,0,0
251,Health officials in Busia County have confirmed multiple cases of yellow fever. Residents are experiencing symptoms including pain and pain. The Ministry of Health has deployed response teams to the area. People are advised to seek medical attention if they develop any symptoms.,busia,2025-07-29 14:48:45.604603,-0.23555272486725387,negative,"['yellow fever', 'busia']",0,0,news,,,Health workers respond to Yellow Fever cases in Busia,Kenya Health News,https://synthetic-news.ke/article/1753789725_50,0.9197711187883522,0.0,,,,,,2025-07-29,0,0.5,False,False,279,43,1,0,1,1,0,0
